train_loss,val_loss,val_nrmse_loss,curr_epoch
0.16406788227764602,0.07290690624534837,0.5672535106919512,0
0.09719357920762701,0.052258777689635126,0.47548569029320015,1
0.07550102567329546,0.04992567948337501,0.5226971625523994,2
0.0653674690755413,0.03488735418147538,0.3887681546313998,3
0.058716893620066234,0.04815779188215617,0.4799568530233474,4
0.05237100726299707,0.03502883706485982,0.4034564388904099,5
0.05023650840342981,0.03376716670583669,0.4028641912093864,6
0.048195298676472466,0.02467889633485851,0.338831846333329,7
0.04658543737026034,0.02382580028401748,0.3359062202735485,8
0.043913626142257786,0.024928572029703944,0.3413571143894414,9
0.04308914347238233,0.025565290873165846,0.3458565565536694,10
0.043197220792886945,0.024249359052748852,0.3359583635786116,11
0.04104062486708297,0.023347296034742757,0.32874086802192004,12
0.040490096920159466,0.02522743071121688,0.3511606828032686,13
0.040278242908834805,0.02592580477715351,0.3607115164543698,14
0.04000893540082501,0.026120992134962835,0.345343252628447,15
0.038429580676075145,0.022680161478297114,0.3240406573046328,16
0.03794449386810482,0.02358765657462514,0.3401192137341137,17
0.03736825175009974,0.023429892927668682,0.34422178879660487,18
0.036771464573179265,0.02400416039189701,0.3291287350661784,19
